NAME,,LABEL
CAMPUSÊ,CAMPUSÊ,campus
CBNC4X15RÊ,CBNC4X15R,conAA
CANC4X15RÊ,CANC4X15R,conAS
CRNC4X15RÊ,CRNC4X15R,conAR
CENC4X15RÊ,CENC4X15R,conED
CWNC4X15RÊ,CWNC4X15R,conW
CBDC4X15RÊ,CBDC4X15R,doAA
CADC4X15RÊ,CADC4X15R,doAS
CRDC4X15RÊ,CRDC4X15R,doAR
CEDC4X15RÊ,CEDC4X15R,doED
CWDC4X15RÊ,CWDC4X15R,doW
CBEC4X15RÊ,CBEC4X15R,gedAA
CAEC4X15RÊ,CAEC4X15R,gedAS
CREC4X15RÊ,CREC4X15R,gedAR
CEEC4X15RÊ,CEEC4X15R,gedED
CWEC4X15RÊ,CWEC4X15R,gedW
CBGC4X15RÊ,CBGC4X15R,gradAA
CAGC4X15RÊ,CAGC4X15R,gradAS
CRGC4X15RÊ,CRGC4X15R,gradAR
CEGC4X15RÊ,CEGC4X15R,gradED
CWGC4X15RÊ,CWGC4X15R,gradW